task,model,duplicates,metric,mean,sem
personachat_username_sp,allegrolab__hubble-8b-500b_toks-standard-hf,16,acc_norm,0.12605042016806722,0.017590992311848373
personachat_username_sp,allegrolab__hubble-8b-500b_toks-standard-hf,64,acc,0.11188811188811189,0.026453408724442892
personachat_username_sp,allegrolab__hubble-8b-500b_toks-standard-hf,64,acc_norm,0.06993006993006994,0.0214015688594409
personachat_username_sp,allegrolab__hubble-8b-500b_toks-standard-hf,256,acc,0.08333333333333333,0.032800912235873524
personachat_username_sp,allegrolab__hubble-8b-500b_toks-standard-hf,256,acc_norm,0.125,0.039249114101422455
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,norm_ll_word,-4.495321909677805,0.009718969813088544
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,norm_ll_byte,-0.6568097627377936,0.001468979449741229
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,norm_ll_word,-4.380605257995882,0.01667189548702589
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,norm_ll_byte,-0.6407761991202452,0.002517378959707587
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,norm_ll_word,-3.9416443584156204,0.0157167239145628
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,norm_ll_byte,-0.5782146123320636,0.0023016920886461526
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,norm_ll_word,-2.90097721562154,0.027201939716334302
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,norm_ll_byte,-0.4235741920085645,0.003926439683782483
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,norm_ll_word,-0.7995283266604556,0.011432670236406156
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,norm_ll_byte,-0.11755412976269088,0.0017491561934174147
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,norm_ll_word,-0.4201409005075625,0.004949742209437773
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,norm_ll_byte,-0.06234280545119323,0.0008054614229621259
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,norm_ll_word,-6.702408650238384,0.009759081753609407
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,norm_ll_byte,-0.9791170405427667,0.0014887971216711573
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,norm_ll_word,-6.736069309815502,0.016111380415248577
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,norm_ll_byte,-0.9853531659056425,0.002574113514870469
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,norm_ll_word,-6.670205507801242,0.01586523755246942
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,norm_ll_byte,-0.9788214891127044,0.0024751355781989174
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,16,norm_ll_word,-6.722741675898896,0.023243829542893907
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,16,norm_ll_byte,-0.9819741310060162,0.0033355301397531237
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,64,norm_ll_word,-6.67618344945678,0.03521903102636778
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,64,norm_ll_byte,-0.9802618378826938,0.0054387206329593795
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,256,norm_ll_word,-6.699485099000775,0.04840746821091686
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,256,norm_ll_byte,-0.9931733439970936,0.007813538912302506
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,norm_ll_word,-4.587454129309001,0.010005703642133537
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,norm_ll_byte,-0.6702649445932267,0.0015117779072708671
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,norm_ll_word,-4.480861024167353,0.016882198333013555
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,norm_ll_byte,-0.6555999320770689,0.0026008374291785806
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,norm_ll_word,-4.067140119646329,0.0158057363738406
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,norm_ll_byte,-0.5966894147114932,0.002340640110544274
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,norm_ll_word,-3.065016166153442,0.024623176365918306
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,norm_ll_byte,-0.4472813760347826,0.00346946591395941
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,64,norm_ll_word,-1.012536031470964,0.011783200393184085
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,64,norm_ll_byte,-0.14885304056716347,0.0018343436598468549
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,norm_ll_word,-0.47743986000259975,0.005276967292925655
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,256,norm_ll_byte,-0.07088462744064665,0.0009190013970707297
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,norm_ll_word,-6.76724977547811,0.010033392621788867
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,0,norm_ll_byte,-0.9884782223774966,0.0014991831691577341
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,norm_ll_word,-6.799597236269341,0.01668203486618523
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,1,norm_ll_byte,-0.9944915629464165,0.0025902847195763815
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,4,norm_ll_word,-6.748218614490951,0.01636012188649619
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,4,norm_ll_byte,-0.9901814268909368,0.0025104072803792663
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,norm_ll_word,-6.797011569254247,0.024070464734677683
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,16,norm_ll_byte,-0.9927723948977731,0.003423121162246443
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,64,norm_ll_word,-6.760210539531871,0.03668534634107771
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,64,norm_ll_byte,-0.9925353419494043,0.0055980258901118735
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,norm_ll_word,-6.759513612561798,0.04800631195974241
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-half_depth-standard-hf,256,norm_ll_byte,-1.001903528695014,0.007512980831395193
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,norm_ll_word,-6.64103007255913,0.009318393603180805
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,0,norm_ll_byte,-0.9702927650018756,0.0014629793127157859
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,norm_ll_word,-6.668763598052679,0.015439000564585787
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,1,norm_ll_byte,-0.975594472191944,0.0025184627099097212
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,4,norm_ll_word,-6.606833829697556,0.015277235940623671
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,4,norm_ll_byte,-0.9696229716880415,0.0024388704538073256
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,norm_ll_word,-6.645248385452053,0.022171638266694056
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,16,norm_ll_byte,-0.9707577687327308,0.0032371550650193955
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,64,norm_ll_word,-6.580544181469329,0.03334839014957435
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,64,norm_ll_byte,-0.966452404484607,0.0054163978951068115
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,norm_ll_word,-6.5896403902189835,0.043965748955118324
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_25-hf,256,norm_ll_byte,-0.9770054958518185,0.007366111424467601
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,norm_ll_word,-6.199641884565326,0.009068952021753129
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,0,norm_ll_byte,-0.9059091545946921,0.0014430976541577906
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,norm_ll_word,-6.223553853843781,0.015023383733016375
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,1,norm_ll_byte,-0.9106139780349161,0.0024930682237880365
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,norm_ll_word,-6.160464059489466,0.014641240745551648
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,4,norm_ll_byte,-0.9042754023956907,0.002398224186996756
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,norm_ll_word,-6.151108642920419,0.02002896763201195
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,16,norm_ll_byte,-0.8988025985867389,0.003076831954814433
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,64,norm_ll_word,-6.035411237405768,0.029652359082537806
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,64,norm_ll_byte,-0.8865431374159461,0.00501362756696226
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,norm_ll_word,-5.976440500127617,0.038224097559463266
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_0_50-hf,256,norm_ll_byte,-0.886329391621684,0.0068846700838721
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,norm_ll_word,-5.9924658713977905,0.00938566920991275
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,0,norm_ll_byte,-0.8756568756457124,0.0014850320364715678
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,norm_ll_word,-6.0026543212269345,0.015576404853323959
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,1,norm_ll_byte,-0.8783399692842051,0.0025670747037112806
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,norm_ll_word,-5.919168416529922,0.015026515541250283
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,norm_ll_byte,-0.8688504650637703,0.0024298937081096306
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,norm_ll_word,-5.871443390236271,0.021425187963709708
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,norm_ll_byte,-0.8578523579500937,0.0032182192216930936
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,norm_ll_word,-5.752720793822184,0.02959904023300883
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,norm_ll_byte,-0.8450245765384101,0.004960735369241813
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,norm_ll_word,-5.7085755086209025,0.04676472902234121
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,norm_ll_byte,-0.8466439813098389,0.007977765499182143
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,norm_ll_word,-4.738343038996463,0.010422669248689141
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,norm_ll_byte,-0.6923565791951456,0.001580332068378277
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,norm_ll_word,-4.47188471394851,0.01757285973918313
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,norm_ll_byte,-0.6542360033616115,0.0026829115279274176
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,norm_ll_word,-3.664269644130281,0.0168917982193209
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,norm_ll_byte,-0.537471818645721,0.0024516987894423465
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,norm_ll_word,-1.9416749658151766,0.019326357066756294
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,norm_ll_byte,-0.28337692955148924,0.002741069204375706
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,norm_ll_word,-0.687094825318458,0.00806099099279338
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,norm_ll_byte,-0.10106555950815682,0.0012884605706070923
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,norm_ll_word,-0.38871242854977633,0.004689900570590337
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,norm_ll_byte,-0.05769686444243244,0.0007807492568584166
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,norm_ll_word,-4.5428153106796465,0.009353860058898444
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,norm_ll_byte,-0.6637477358488527,0.0014195915248041222
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,norm_ll_word,-4.481610556248616,0.015046863935205495
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,norm_ll_byte,-0.655853960730226,0.0024061896260172684
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,norm_ll_word,-4.215413371137323,0.014692113612184145
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,norm_ll_byte,-0.6187028206327714,0.002252939917269705
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,norm_ll_word,-3.7120421887813198,0.01702490700122595
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,norm_ll_byte,-0.5423118263290806,0.00251290489907206
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,norm_ll_word,-3.0921632457999313,0.02111801440108106
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,norm_ll_byte,-0.4543125254902028,0.0034138476171382604
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,norm_ll_word,-2.740820281643641,0.03655598576381054
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,norm_ll_byte,-0.4064028160609616,0.005714490884280235
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,norm_ll_word,-4.880006805628609,0.010533030132954932
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,norm_ll_byte,-0.7130318310355697,0.0015953721194384455
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,norm_ll_word,-4.516784426811279,0.01729293057717926
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,norm_ll_byte,-0.6610249723742062,0.0027175401732253113
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,norm_ll_word,-3.583620994480632,0.01668358914760108
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,norm_ll_byte,-0.5257512112808141,0.0024675114135056793
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,norm_ll_word,-1.776453328713471,0.017451679867351237
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,norm_ll_byte,-0.2594652538769467,0.002530663707084627
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,norm_ll_word,-0.6185256852238104,0.007744623407046567
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,norm_ll_byte,-0.09110933967335541,0.0012916948476573977
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,norm_ll_word,-0.36908826806062356,0.004210353636922022
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,norm_ll_byte,-0.054772242326228446,0.000699931039182816
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,norm_ll_word,-6.739901770060766,0.009697917883303386
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,norm_ll_byte,-0.9845964687783593,0.0014803179295404915
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,norm_ll_word,-6.7780031147606925,0.016101360429904274
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,norm_ll_byte,-0.991458041799514,0.0025614591479552824
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,norm_ll_word,-6.713596331614579,0.015907295783205922
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,norm_ll_byte,-0.9851744431707865,0.002474881877712756
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,norm_ll_word,-6.760941922889852,0.022943695004188268
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,norm_ll_byte,-0.9876092676246924,0.0033225677094305354
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,norm_ll_word,-6.713353088866294,0.03539542534466218
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,norm_ll_byte,-0.9857580892418804,0.005502338208109903
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,norm_ll_word,-6.729513626574897,0.048127982444279564
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,norm_ll_byte,-0.997395935882321,0.007431458845907333
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,norm_ll_word,-4.595977715765047,0.010199271805170253
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,norm_ll_byte,-0.6716756663072142,0.001567586585008055
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,norm_ll_word,-4.4414363712758105,0.01808450624100357
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,norm_ll_byte,-0.6499235599665469,0.002797664127410866
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,norm_ll_word,-3.9865249728754644,0.01731894663313871
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,norm_ll_byte,-0.5850982165553031,0.0026171354263588636
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,norm_ll_word,-2.85058914138393,0.02660118538985478
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,norm_ll_byte,-0.4155343155371769,0.003674649807060777
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,norm_ll_word,-0.955724673580895,0.012196765279756081
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,norm_ll_byte,-0.1404104319155165,0.0018497133096577454
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,norm_ll_word,-0.4531430859518047,0.00599482681839008
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,norm_ll_byte,-0.06731159171840635,0.0010291073913991655
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,norm_ll_word,-6.675495351929394,0.009751803803837177
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,norm_ll_byte,-0.9751059537720783,0.0014656557289489329
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,norm_ll_word,-6.706580319618065,0.01630377218486835
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,norm_ll_byte,-0.9809377526281582,0.0025550275459771087
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,norm_ll_word,-6.6507553015927,0.015887185814848267
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,norm_ll_byte,-0.9759091350041612,0.002447404554303148
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,norm_ll_word,-6.693872592825797,0.023091063643753195
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,norm_ll_byte,-0.9777549265450644,0.0032986629610469225
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,norm_ll_word,-6.648969459980744,0.035319519415983006
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,norm_ll_byte,-0.9763973083294103,0.005581030808486909
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,norm_ll_word,-6.6696368059796995,0.048803766711438976
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,norm_ll_byte,-0.98854717405869,0.007563342764122485
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,norm_ll_word,-6.793260901474679,0.010805469325977956
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,norm_ll_byte,-0.9923650213288944,0.0016287236691646736
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,norm_ll_word,-6.747180725541916,0.017599082709562588
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,norm_ll_byte,-0.9870083517005648,0.0027838022828714204
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,norm_ll_word,-6.409553696308459,0.016767761991156753
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,norm_ll_byte,-0.9405555436520081,0.002587032363439283
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,norm_ll_word,-5.652061688994766,0.02436632422643316
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,norm_ll_byte,-0.8257751613966854,0.0036197481131210584
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,norm_ll_word,-4.163733219857047,0.020220717092504475
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,norm_ll_byte,-0.6117841449589113,0.003551432640304495
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,norm_ll_word,-3.5394971634716845,0.033765871032475345
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,norm_ll_byte,-0.5248576674807874,0.0053644354836018164
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,norm_ll_word,-4.715282121977969,0.01001777194603478
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,norm_ll_byte,-0.6891122695140792,0.001543479828271378
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,norm_ll_word,-4.580261569183473,0.017012880485422346
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,norm_ll_byte,-0.6701816361990474,0.0026406166927873532
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,norm_ll_word,-4.054288532563702,0.01739747868931822
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,norm_ll_byte,-0.5948350412087683,0.002589295889724984
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,norm_ll_word,-2.8140870214220706,0.026878959749219025
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,norm_ll_byte,-0.41073500033979565,0.0038627287638575173
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,norm_ll_word,-0.9266163363760835,0.012090230473181479
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,norm_ll_byte,-0.13612750221298012,0.0018101788334215746
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,norm_ll_word,-0.4397846938493442,0.005046118741615008
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,norm_ll_byte,-0.06527047353711882,0.0008481741183147002
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,0,norm_ll_word,-6.729657518927089,0.009559300648169119
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,0,norm_ll_byte,-0.9831028905302058,0.0014627061803707238
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,1,norm_ll_word,-6.761667916872663,0.015978806120700215
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,1,norm_ll_byte,-0.9890719089290997,0.0025445922354585394
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,4,norm_ll_word,-6.7031969207157625,0.015741994743620567
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,4,norm_ll_byte,-0.9836834138965217,0.002468426297149326
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,16,norm_ll_word,-6.75543812481843,0.022902577329513223
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,16,norm_ll_byte,-0.9867767736693418,0.0032959915466002324
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,64,norm_ll_word,-6.713972049509048,0.03444264951075474
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,64,norm_ll_byte,-0.9858683648936495,0.005420181241820023
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,256,norm_ll_word,-6.712945362838956,0.048112689686619484
yago_bio_perplexity,allegrolab__hubble-1b-100b_toks-standard-hf,256,norm_ll_byte,-0.9951161519631042,0.007735579968666131
yago_bio_perplexity,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,norm_ll_word,-4.129763632682241,0.009493077039373243
yago_bio_perplexity,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,norm_ll_byte,-0.6033034689989877,0.0014132730505577147
